Name,Symbol,Market Cap (USD),Price (USD),Circulating Supply (USD),Volume (24h),Change (1h),Change (24h),Change (7d)
BTCBitcoin,BTC,"$440.52B$440,518,576,335","$22,845.95","19,282,818 BTC","$21,009,939,423",0.28%,-2.34%,-3.37%
ETHEthereum,ETH,"$199.56B$199,557,938,894","$1,630.83","122,373,866 ETH *","$7,196,277,658",0.33%,-2.22%,0.25%
USDTTether,USDT,"$68.08B$68,078,132,918",$1.00,"68,064,632,222 USDT *","$31,884,215,909",0.00%,0.00%,0.01%
BNBBNB,BNB,"$51.31B$51,313,045,025",$324.97,"157,900,414 BNB *","$663,950,525",0.24%,-2.18%,3.73%
USDCUSD Coin,USDC,"$41.97B$41,965,123,135",$1.00,"41,958,439,431 USDC *","$3,014,386,850",0.02%,0.02%,0.02%
XRPXRP,XRP,"$20.31B$20,307,536,772",$0.3998,"50,799,084,881 XRP *","$887,899,404",-0.02%,-2.61%,-2.70%
BUSDBinance USD,BUSD,"$16.26B$16,263,612,343",$1.00,"16,258,271,374 BUSD *","$8,947,486,090",0.01%,0.00%,0.02%
ADACardano,ADA,"$13.57B$13,570,145,283",$0.3921,"34,609,635,497 ADA *","$372,446,739",0.09%,-2.10%,0.92%
DOGEDogecoin,DOGE,"$12.27B$12,265,043,852",$0.09245,"132,670,764,300 DOGE","$685,608,060",0.65%,-2.97%,4.62%
MATICPolygon,MATIC,"$10.41B$10,408,119,474",$1.19,"8,734,317,475 MATIC *","$549,009,186",0.43%,-3.89%,3.62%
SOLSolana,SOL,"$8.67B$8,671,632,224",$23.27,"372,699,563 SOL *","$596,945,605",0.47%,-4.56%,-8.15%
SHIBShiba Inu,SHIB,"$7.99B$7,988,219,144",$0.00001455,"549,063,278,876,302 SHIB *","$883,965,689",-0.15%,-3.14%,21.58%
DOTPolkadot,DOT,"$7.79B$7,793,121,508",$6.75,"1,154,228,800 DOT *","$244,221,741",1.49%,-1.64%,4.12%
LTCLitecoin,LTC,"$6.95B$6,952,480,566",$96.27,"72,217,891 LTC","$478,862,890",0.32%,-2.38%,2.08%
AVAXAvalanche,AVAX,"$6.30B$6,298,209,830",$19.99,"315,079,509 AVAX *","$325,580,899",0.61%,-4.66%,-3.74%
TRXTRON,TRX,"$5.82B$5,818,282,925",$0.0634,"91,773,568,327 TRX *","$422,283,697",0.29%,-1.84%,0.34%
DAIDai,DAI,"$5.82B$5,816,345,794",$1.00,"5,814,539,614 DAI *","$126,776,776",0.05%,0.06%,0.09%
UNIUniswap,UNI,"$5.23B$5,226,393,164",$6.86,"762,209,327 UNI *","$144,686,581",0.71%,-5.47%,0.72%
ATOMCosmos,ATOM,"$4.10B$4,103,685,823",$14.33,"286,370,297 ATOM *","$212,789,326",0.55%,-2.36%,5.58%
WBTCWrapped Bitcoin,WBTC,"$4.03B$4,032,756,537","$22,816.55","176,747 WBTC *","$137,801,952",0.21%,-2.33%,-3.21%
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
